split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.txt,11,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.txt,5,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/130_png.rf.21f92398160a76a64b948884e4c8103c.txt,12,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/13_png.rf.6997e656c43b72e712856bc7557bedf9.txt,10,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.txt,15,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.txt,11,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/167_png.rf.9c4562ed01369906a44a489f10bd858b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/167_png.rf.9c4562ed01369906a44a489f10bd858b.jpg,167_png.rf.9c4562ed01369906a44a489f10bd858b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/167_png.rf.9c4562ed01369906a44a489f10bd858b.txt,14,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/168_png.rf.9624724987837b5f2876222d5229cbb0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/168_png.rf.9624724987837b5f2876222d5229cbb0.jpg,168_png.rf.9624724987837b5f2876222d5229cbb0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/168_png.rf.9624724987837b5f2876222d5229cbb0.txt,9,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.txt,16,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.txt,3,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.txt,14,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/3f_png.rf.81c7e132365ef95bb19380ca389025f6.txt,15,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/4_png.rf.e18166281030baded761bc4f93be6120.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/4_png.rf.e18166281030baded761bc4f93be6120.jpg,4_png.rf.e18166281030baded761bc4f93be6120.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/4_png.rf.e18166281030baded761bc4f93be6120.txt,8,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.txt,12,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/52_png.rf.d9ef7051544ef241be7a8134959f3411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/52_png.rf.d9ef7051544ef241be7a8134959f3411.jpg,52_png.rf.d9ef7051544ef241be7a8134959f3411.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/52_png.rf.d9ef7051544ef241be7a8134959f3411.txt,12,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/60_png.rf.86486015e392f6e4d94b76b74845f588.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/60_png.rf.86486015e392f6e4d94b76b74845f588.jpg,60_png.rf.86486015e392f6e4d94b76b74845f588.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/60_png.rf.86486015e392f6e4d94b76b74845f588.txt,12,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.txt,8,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/6t_png.rf.3bfa7c04f03519e61d659108c308de32.txt,14,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/70_png.rf.c11964e069c3c801f450ed11cbc6a414.txt,7,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.txt,14,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/85_png.rf.92386fd10cea05180773e53215694d52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/85_png.rf.92386fd10cea05180773e53215694d52.jpg,85_png.rf.92386fd10cea05180773e53215694d52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/85_png.rf.92386fd10cea05180773e53215694d52.txt,13,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.txt,10,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.txt,16,True,False,
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/93_png.rf.e4404052301ebc4f485e978401b476d2.txt,14,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.txt,14,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.txt,10,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/107_png.rf.f31cf99275d8de0c817398bad1fbb98c.txt,14,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/118_png.rf.3e82e1f3d657302b61a62c113271b753.txt,10,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/119_png.rf.eff91a09289a82f634d7b231b06dbbdd.txt,9,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.txt,3,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/121_png.rf.782a44b8496f239b5f996a6ed498e63a.txt,11,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.txt,10,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/142_png.rf.7094e2d69746d686d71b971d474ae84d.txt,13,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.txt,15,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.txt,14,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.txt,15,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/154_png.rf.9667f3add0f6a1d344745423a5d13882.txt,8,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.txt,15,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.txt,7,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/23_png.rf.16eca710aad8f132510abb5de8930fc0.txt,12,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.txt,10,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/29_png.rf.6123f6b17b0b0752cc729beefa04a070.txt,12,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/2t_png.rf.cc82f8a1e04420002737935546caff16.txt,16,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.txt,8,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.txt,15,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,57_png.rf.03d3722260858e9a17b3a16291bd0103.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/57_png.rf.03d3722260858e9a17b3a16291bd0103.txt,11,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,58_png.rf.b94027c8488125d21180dde164fc71f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/58_png.rf.b94027c8488125d21180dde164fc71f6.txt,8,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/87_png.rf.15d2533afb10c3ae6488769488ecce3f.txt,14,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/99_png.rf.980b3b82bd6f61bc422a234a44e95383.txt,7,True,False,
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,9_png.rf.3a4164e5647feea77eb3062be7e65aea.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/labels/9_png.rf.3a4164e5647feea77eb3062be7e65aea.txt,7,True,False,
