split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,aspect_score,centrality_score,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/66_png.rf.4cae8e3276f22572dc03614ba2654a27.txt,6,True,False,,0.3902222222222222,ok,1.0,0.0944,22.142857142857142,0.0,0.11199999999999999,0,111,310,14,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.txt,15,True,False,,0.8271845823095823,ok,1.0,0.8777564496314496,0.44875,0.224375,0.8820638820638821,48,0,359,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/68_png.rf.2abffb51d52abb9355fb9037922c7535.txt,11,True,False,,0.8499084699453551,ok,1.0,0.9096083788706739,0.6275,0.31375,0.9143897996357013,47,0,502,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.txt,6,True,False,,0.9598484848484848,ok,0.9854947580066064,0.9454078701709033,1.5984848484848484,0.7992424242424242,1.0,0,0,211,132,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/6_png.rf.58e75c08e57045157699ab7736195989.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/6_png.rf.58e75c08e57045157699ab7736195989.jpg,6_png.rf.58e75c08e57045157699ab7736195989.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/6_png.rf.58e75c08e57045157699ab7736195989.txt,5,True,False,,0.7970183246073297,ok,0.8038841623036649,0.7171073298429319,0.355,0.1775,0.743455497382199,0,0,284,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/6f_png.rf.4dcfc0c556af56e418f2226f40765059.txt,14,True,False,,0.9858310564705732,ok,0.9998515625,0.8240859375,2.087956698240866,0.9560216508795669,0.9641781752977323,0,32,1543,739,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.txt,12,True,False,,0.8007442860267273,ok,0.9991173104399235,0.2910145194952213,1.3407707910750508,0.6703853955375254,0.935483870967742,50,34,661,493,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/72_png.rf.d71504fccb884a26e91b51ad8efcd509.txt,14,True,False,,0.9013392716287485,ok,0.9930214968152866,0.6713674363057325,2.858490566037736,0.570754716981132,0.9145888548834813,0,28,1515,530,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.txt,8,True,False,,0.9624725591478692,ok,0.9249723462384221,0.6346624908376091,1.6272878535773712,0.8136439267886856,0.9982918252675478,49,48,978,601,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.txt,7,True,False,,0.7999999999999999,ok,0.9989786959559943,0.8490575334611457,6.2164179104477615,0.0,1.0,0,0,833,134,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/76_png.rf.c2154cf087f65699b7b490adbae0b965.txt,9,True,False,,0.9631668932162285,ok,0.9198348630222951,0.636344822245425,1.663893510815308,0.831946755407654,0.978516947564652,25,48,1000,601,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.txt,13,True,False,,0.9903749999999999,ok,0.99571484375,0.887841796875,1.945,0.9725,0.9725,0,0,1556,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.txt,11,True,False,,0.9430894308943089,ok,1.0,0.9862342941611234,1.4308943089430894,0.7154471544715447,1.0,0,0,176,123,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.txt,11,True,False,,0.9999999999999999,ok,0.99973046875,0.994662890625,2.0,1.0,1.0,0,0,1600,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.txt,5,True,False,,0.7745762711864406,ok,0.838579622349681,0.5072797576851196,4.959183673469388,0.0,0.8305084745762712,50,50,1215,245,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7a_png.rf.7cf9f36a358969bd16be866d1570a303.txt,14,True,False,,0.992169770118317,ok,0.99966328125,0.828937890625,2.0,1.0,0.9477984674554473,28,0,1520,760,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.txt,14,True,False,,0.9863851068945113,ok,0.99987109375,0.82986171875,2.080971659919028,0.9595141700404859,0.9632151525760946,0,32,1542,741,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.txt,14,True,False,,0.9906785519739774,ok,0.9998648896264826,0.8768144620709013,1.9114126097366322,0.9557063048683161,0.9969152733354281,49,47,2395,1253,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.txt,13,True,False,,0.9890624999999998,ok,0.9952421875,0.88554296875,1.9375,0.96875,0.96875,0,0,1550,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.txt,9,True,False,,0.9899590926006376,ok,0.9943359375,0.893905859375,1.9496221662468514,0.9748110831234257,0.9666458398396842,0,6,1548,794,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/82_png.rf.d084be48b241d855d5a48b16f9595b2a.txt,16,True,False,,0.9901562499999998,ok,0.9973359375,0.9002421875,1.94375,0.971875,0.971875,0,0,1555,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/83_png.rf.660e765884a44b4f58b54170810c4888.txt,16,True,False,,0.9897526552714977,ok,0.99558671875,0.895339453125,1.9471698113207547,0.9735849056603774,0.9669044942628157,0,5,1548,795,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.txt,13,True,False,,0.9897187499999999,ok,0.99583984375,0.90227734375,1.94125,0.970625,0.970625,0,0,1553,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.txt,16,True,False,,0.9740680605384988,ok,0.9973171713917526,0.7963816849226805,2.2297872340425533,0.8851063829787233,0.9803118929516954,28,39,1572,705,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/88_png.rf.b58437827b6f9fab3cebf868795b9e21.txt,10,True,False,,0.9344619785609682,ok,0.9046369500897318,0.6705279623611583,1.5135135135135136,0.7567567567567568,0.8874041813974465,50,49,728,481,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/8_png.rf.00b44beea89152bdea072ac458c5ec85.txt,3,True,False,,0.8481004193589846,ok,0.8299089206308354,0.3096805787900885,1.7309782608695652,0.8654891304347826,0.8942661391982469,12,41,637,368,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.txt,16,True,False,,0.9862038424981462,ok,0.99978828125,0.82665078125,2.0728744939271255,0.9635627530364372,0.9566086126057255,6,18,1536,741,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/90_png.rf.cc19908ab37dc78235324d2e16614622.txt,9,True,False,,0.9113728813559321,ok,0.995869890329013,0.8094466600199401,1.19,0.595,0.9491525423728814,51,0,952,800,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/91_png.rf.d78bae1b26a617eb6363e4345800eb54.txt,15,True,False,,0.980590769954107,ok,0.9995306513409962,0.7837164750957855,2.163090128755365,0.9184549356223175,0.9793318855309573,31,47,1512,699,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/92_png.rf.5436107fa80a186911267011f1bad05e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/92_png.rf.5436107fa80a186911267011f1bad05e.jpg,92_png.rf.5436107fa80a186911267011f1bad05e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/92_png.rf.5436107fa80a186911267011f1bad05e.txt,5,True,False,,0.7705882352941176,ok,0.9009272875816994,0.5843576388888889,9.365853658536585,0.0,0.803921568627451,0,50,1920,205,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.txt,9,True,False,,0.9855494639837452,ok,0.9999421875,0.85365078125,2.0806451612903225,0.9596774193548387,0.957426534085184,0,17,1548,744,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/95_png.rf.03182e61750c77320a1463bb756ed0cf.txt,14,True,False,,0.7315641285162073,ok,0.9964016544117648,0.34966452205882353,0.24238227146814403,0.12119113573407203,0.9024307095650165,48,0,175,722,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/96_png.rf.99112aad2385b754f6a041d89282c4f9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/96_png.rf.99112aad2385b754f6a041d89282c4f9.jpg,96_png.rf.99112aad2385b754f6a041d89282c4f9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/96_png.rf.99112aad2385b754f6a041d89282c4f9.txt,6,True,False,,0.7705882352941176,ok,0.9012683823529412,0.5885171568627451,9.365853658536585,0.0,0.803921568627451,0,50,1920,205,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/97_png.rf.b1d56d5cdf3128d08eab5b4d6d269c17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/97_png.rf.b1d56d5cdf3128d08eab5b4d6d269c17.jpg,97_png.rf.b1d56d5cdf3128d08eab5b4d6d269c17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/97_png.rf.b1d56d5cdf3128d08eab5b4d6d269c17.txt,5,True,False,,0.5738733011563493,ok,0.5709115895556574,0.09931859825927622,1.376,0.688,0.7623273799092827,64,50,172,125,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/98_png.rf.68df6216acc2ca690c16e3f15e3969ac.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/98_png.rf.68df6216acc2ca690c16e3f15e3969ac.jpg,98_png.rf.68df6216acc2ca690c16e3f15e3969ac.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/98_png.rf.68df6216acc2ca690c16e3f15e3969ac.txt,5,True,False,,0.6163241307694032,ok,0.5383750802825947,0.0989750588739028,1.5972222222222223,0.7986111111111112,0.9925941995789527,50,50,115,72,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.txt,13,True,False,,0.9913863050398259,ok,0.99956328125,0.831471484375,2.0294511378848727,0.9852744310575636,0.9622094588554225,25,14,1516,747,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.txt,13,True,False,,0.9911287933658641,ok,0.9997503898104039,0.8761500004782949,1.9136,0.9568,0.9984586224390952,49,48,2392,1250,True
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.txt,11,True,False,,0.964891965509791,ok,0.8531622355716807,0.4435193996708896,2.300675675675676,0.8496621621621621,1.0,50,49,1362,592,True
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.txt,5,True,False,,0.9999999999999999,ok,0.99950859375,0.988026953125,2.0,1.0,1.0,0,0,1600,800,True
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/130_png.rf.21f92398160a76a64b948884e4c8103c.txt,12,True,False,,0.9859214090069088,ok,0.99998203125,0.836511328125,2.091891891891892,0.9540540540540541,0.9674039879739867,0,29,1548,740,True
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/labels/13_png.rf.6997e656c43b72e712856bc7557bedf9.txt,10,True,False,,0.9610687022900762,ok,0.9901595456025469,0.9136246879635325,1.6106870229007633,0.8053435114503816,1.0,0,0,211,131,True
