split,original_image_path,top_view_path,image_name,label_path,true_count,top_view_success,used_fallback,message,top_view_quality,quality_reason,non_black_ratio,cloth_area_ratio,aspect_ratio,same_size_as_original,aspect_score,centrality_score,cloth_bbox_width_ratio,cloth_bbox_height_ratio,cloth_bbox_x,cloth_bbox_y,cloth_bbox_w,cloth_bbox_h,top_view_reliable
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,59_png.rf.4a6785ea55d34bd60949327634ab613d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/59_png.rf.4a6785ea55d34bd60949327634ab613d.txt,13,True,False,,0.0,cloth_area_too_small,1.0,0.10319588067577344,24.866666666666667,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,5_png.rf.83aee7ccd4569a48f90641b7606818c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5_png.rf.83aee7ccd4569a48f90641b7606818c5.txt,10,True,False,,0.9768000426803243,ok,0.733705185659411,0.4578761203585147,1.885,False,0.9041666666666667,0.9731113956466069,0.9654289372599232,1.0,48.0,0.0,1508.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5a_png.rf.bae1d48b3d2d96a990799b836ecebcbb.txt,15,True,False,,0.992448575090101,ok,0.99978046875,0.82051484375,2.0026178010471205,False,0.9978184991273996,0.9525658350974743,0.95625,0.955,23.0,0.0,1530.0,764.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/5t_png.rf.8e895b792f2cfabbbbaf6eb62c6e2622.txt,15,True,False,,0.0,bad_table_aspect_ratio,,0.7256081473728136,3.735376044568245,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/62_png.rf.bf43de5f5dde5fa31781dc0f01c58883.txt,15,True,False,,0.0,bad_table_aspect_ratio,,0.5306312086092715,0.25,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/63_png.rf.f5b4c1c38fa5fd80098db299a9f5f331.txt,8,True,False,,0.0,bad_table_aspect_ratio,,0.4709915611814346,0.4894837476099426,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,64_png.rf.8322253b1a0f6abfcf98c466097d8b17.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/64_png.rf.8322253b1a0f6abfcf98c466097d8b17.txt,9,True,False,,0.0,cloth_area_too_small,1.0,0.08692919983242564,23.692307692307693,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/65_png.rf.a963145e1b7dbd2a2dfc63cdecb0cbf2.txt,12,True,False,,0.0,bad_table_aspect_ratio,,0.3087827620967742,0.49375,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,66_png.rf.4cae8e3276f22572dc03614ba2654a27.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/66_png.rf.4cae8e3276f22572dc03614ba2654a27.txt,6,True,False,,0.0,cloth_area_too_small,1.0,0.0944,22.142857142857142,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,67_png.rf.1f3b76172afb30906fa89dde6248e1c9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/67_png.rf.1f3b76172afb30906fa89dde6248e1c9.txt,15,True,False,,0.0,bad_table_aspect_ratio,,0.8777564496314496,0.44875,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,68_png.rf.2abffb51d52abb9355fb9037922c7535.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/68_png.rf.2abffb51d52abb9355fb9037922c7535.txt,11,True,False,,0.0,bad_table_aspect_ratio,,0.9096083788706739,0.6275,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/69_png.rf.1edee7e4c9a2c82d508c7805de8bb35c.txt,6,True,False,,0.9330808080808081,ok,0.9854947580066064,0.9454078701709033,1.5984848484848484,False,0.6654040404040403,1.0,1.0,1.0,0.0,0.0,211.0,132.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/6_png.rf.58e75c08e57045157699ab7736195989.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/6_png.rf.58e75c08e57045157699ab7736195989.jpg,6_png.rf.58e75c08e57045157699ab7736195989.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/6_png.rf.58e75c08e57045157699ab7736195989.txt,5,True,False,,0.0,bad_table_aspect_ratio,,0.7171073298429319,0.355,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,6f_png.rf.4dcfc0c556af56e418f2226f40765059.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/6f_png.rf.4dcfc0c556af56e418f2226f40765059.txt,14,True,False,,0.9799672765878489,ok,0.9998515625,0.8240859375,2.087956698240866,False,0.9267027514659448,0.9641781752977323,0.964375,0.92375,0.0,32.0,1543.0,739.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/71_png.rf.d0fcba57880d4305e4d6881d171c6ad3.txt,12,True,False,,0.0,bad_table_aspect_ratio,,0.2910145194952213,1.3407707910750508,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,72_png.rf.d71504fccb884a26e91b51ad8efcd509.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/72_png.rf.d71504fccb884a26e91b51ad8efcd509.txt,14,True,False,,0.0,bad_table_aspect_ratio,,0.6713674363057325,2.858490566037736,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/73_png.rf.16191fc07ebda5e8a83294c9c4fbd4bb.txt,8,True,False,,0.9376250827196939,ok,0.9249723462384221,0.6346624908376091,1.6272878535773712,False,0.6894065446478093,0.9982918252675478,0.9097674418604651,0.8610315186246418,49.0,48.0,978.0,601.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,75_png.rf.fec3448d8e1f00fd7d681730877c8e37.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/75_png.rf.fec3448d8e1f00fd7d681730877c8e37.txt,7,True,False,,0.0,bad_table_aspect_ratio,,0.8490575334611457,6.2164179104477615,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,76_png.rf.c2154cf087f65699b7b490adbae0b965.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/76_png.rf.c2154cf087f65699b7b490adbae0b965.txt,9,True,False,,0.940759793937249,ok,0.9198348630222951,0.636344822245425,1.663893510815308,False,0.7199112590127565,0.978516947564652,0.9319664492078286,0.8610315186246418,25.0,48.0,1000.0,601.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,77_png.rf.255db85931c9fbf597fd7c63e341d1dc.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/77_png.rf.255db85931c9fbf597fd7c63e341d1dc.txt,13,True,False,,0.9867083333333333,ok,0.99571484375,0.887841796875,1.945,False,0.9541666666666667,0.9725,0.9725,1.0,0.0,0.0,1556.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/78_png.rf.e4113b07a8da6a1795e7bb7519fab19a.txt,11,True,False,,0.9051490514905148,ok,1.0,0.9862342941611234,1.4308943089430894,False,0.5257452574525745,1.0,1.0,1.0,0.0,0.0,176.0,123.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/79_png.rf.2789d3bf1e3be008d14e55f240bd3bc4.txt,11,True,False,,1.0,ok,0.99973046875,0.994662890625,2.0,False,1.0,1.0,1.0,1.0,0.0,0.0,1600.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7_png.rf.3ff9087c873d2ff25e8d5c120bb417e8.txt,5,True,False,,0.0,bad_table_aspect_ratio,,0.5072797576851196,4.959183673469388,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7a_png.rf.7cf9f36a358969bd16be866d1570a303.txt,14,True,False,,0.9921697701183171,ok,0.99966328125,0.828937890625,2.0,False,1.0,0.9477984674554473,0.95,0.95,28.0,0.0,1520.0,760.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.txt,14,True,False,,0.9809869962332427,ok,0.99987109375,0.82986171875,2.080971659919028,False,0.9325236167341432,0.9632151525760946,0.96375,0.92625,0.0,32.0,1542.0,741.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.txt,14,True,False,,0.9847727259564195,ok,0.9998648896264826,0.8768144620709013,1.9114126097366322,False,0.9261771747805269,0.9969152733354281,0.9614612605379366,0.9329858525688757,49.0,47.0,2395.0,1253.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.txt,13,True,False,,0.9848958333333333,ok,0.9952421875,0.88554296875,1.9375,False,0.9479166666666666,0.96875,0.96875,1.0,0.0,0.0,1550.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.txt,9,True,False,,0.9866005703504277,ok,0.9943359375,0.893905859375,1.9496221662468514,False,0.9580184718723761,0.9666458398396842,0.9675,0.9925,0.0,6.0,1548.0,794.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/82_png.rf.d084be48b241d855d5a48b16f9595b2a.txt,16,True,False,,0.9864062499999999,ok,0.9973359375,0.9002421875,1.94375,False,0.9531250000000001,0.971875,0.971875,1.0,0.0,0.0,1555.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/83_png.rf.660e765884a44b4f58b54170810c4888.txt,16,True,False,,0.9862306426928814,ok,0.99558671875,0.895339453125,1.9471698113207547,False,0.9559748427672956,0.9669044942628157,0.9675,0.99375,0.0,5.0,1548.0,795.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.txt,13,True,False,,0.9858020833333332,ok,0.99583984375,0.90227734375,1.94125,False,0.9510416666666666,0.970625,0.970625,1.0,0.0,0.0,1553.0,800.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.txt,16,True,False,,0.9587489116023287,ok,0.9973171713917526,0.7963816849226805,2.2297872340425533,False,0.8085106382978722,0.9803118929516954,0.9825,0.9085051546391752,28.0,39.0,1572.0,705.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/88_png.rf.b58437827b6f9fab3cebf868795b9e21.txt,10,True,False,,0.9020295461285359,ok,0.9046369500897318,0.6705279623611583,1.5135135135135136,False,0.5945945945945946,0.8874041813974465,0.9357326478149101,0.9075471698113208,50.0,49.0,728.0,481.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/8_png.rf.00b44beea89152bdea072ac458c5ec85.txt,3,True,False,,0.8613477303524915,ok,0.8299089206308354,0.3096805787900885,1.7309782608695652,False,0.7758152173913043,0.8942661391982469,0.9312865497076024,0.8997555012224939,12.0,41.0,637.0,368.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.txt,16,True,False,,0.9813455429030046,ok,0.99978828125,0.82665078125,2.0728744939271255,False,0.9392712550607287,0.9566086126057255,0.96,0.92625,6.0,18.0,1536.0,741.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,90_png.rf.cc19908ab37dc78235324d2e16614622.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/90_png.rf.cc19908ab37dc78235324d2e16614622.txt,9,True,False,,0.0,bad_table_aspect_ratio,,0.8094466600199401,1.19,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/91_png.rf.d78bae1b26a617eb6363e4345800eb54.txt,15,True,False,,0.9697180947037494,ok,0.9995306513409962,0.7837164750957855,2.163090128755365,False,0.8640915593705292,0.9793318855309573,0.945,0.89272030651341,31.0,47.0,1512.0,699.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/92_png.rf.5436107fa80a186911267011f1bad05e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/92_png.rf.5436107fa80a186911267011f1bad05e.jpg,92_png.rf.5436107fa80a186911267011f1bad05e.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/92_png.rf.5436107fa80a186911267011f1bad05e.txt,5,True,False,,0.0,bad_table_aspect_ratio,,0.5843576388888889,9.365853658536585,False,,,,,,,,,False
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.txt,9,True,False,,0.9801731198977238,ok,0.9999421875,0.85365078125,2.0806451612903225,False,0.9327956989247312,0.957426534085184,0.9675,0.93,0.0,17.0,1548.0,744.0,True
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,95_png.rf.03182e61750c77320a1463bb756ed0cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/labels/95_png.rf.03182e61750c77320a1463bb756ed0cf.txt,14,True,False,,0.0,bad_table_aspect_ratio,,0.34966452205882353,0.24238227146814403,False,,,,,,,,,False
